run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
e8b6a8c27d6a23ec,927bbed8c92a5ced,periodic_20,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,5641,90,0.36,549,6000,0.0915,5451,1585,13,1,0.26,0,0.060376417,3.1916000000000004e-05,0.028548834,0.002373666,0.018664248,0,False
d3c7c3d8ee326eb6,927bbed8c92a5ced,periodic_50,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,5671,103,0.412,923,6000,0.15383333333333332,5077,1742,5,1,0.1,0,0.046587708,3.1e-05,0.010989793000000001,0.002343292,0.021737665000000007,0,False
7da917549ac31484,927bbed8c92a5ced,drift_25,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2975,115,0.46,690,6000,0.115,5310,1940,12,1,0.24,0,0.063313083,5.3209e-05,0.026836291999999998,0.002385541,0.021487153999999987,0,False
20dc733b9524d705,927bbed8c92a5ced,drift_10,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2928,72,0.288,970,6000,0.16166666666666665,5030,1244,5,1,0.1,0,0.042207292,4.791e-05,0.011584792,0.002381166,0.018659453000000003,0,False
e69db8b4ad985000,927bbed8c92a5ced,betg_25,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2206,93,0.372,573,6000,0.0955,5427,1637,13,1,0.26,0,0.473293791,0.41224612499999996,0.027951709,0.002355167,0.019454463999999984,0,False
b4f5720ea96f49f9,927bbed8c92a5ced,betg_10,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2165,103,0.412,923,6000,0.15383333333333332,5077,1742,5,1,0.1,0,0.4247205,0.377031582,0.011088625000000001,0.002472375,0.022338577999999998,0,False
bb6765ab8e1bf7eb,655a94d17bb23415,shortest,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,14031,70,0.28,1025,6000,0.17083333333333334,4975,1200,0,0,0.0,0,0.02013575,0.0,0.0,0.0,0.014647337000000005,0,False
94a2a5e9a42fb17f,655a94d17bb23415,always_refresh,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,21276,122,0.488,534,6000,0.089,5466,2064,50,1,1.0,0,0.153388833,8.920000000000001e-06,0.115887917,0.002554375,0.021289702000000018,0,False
993ba17fac36621f,655a94d17bb23415,always_reuse,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,18486,70,0.28,1025,6000,0.17083333333333334,4975,1200,1,1,0.02,0,0.030408292,7.122999999999995e-06,0.002600917,0.002600917,0.017574997,0,False
fd96263651d7a600,655a94d17bb23415,periodic_20,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,15641,85,0.34,648,6000,0.108,5352,1484,13,1,0.26,0,0.067484333,3.3255000000000006e-05,0.030171747,0.002559208,0.023746794,0,False
