method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
js_cap_G5,130998,warehouse_small_kiva,stationary,4510,2.255,1,5,5,0,0.034823987,55.117057442000004,99.39110450498993
random_G5,130998,warehouse_small_kiva,stationary,4479,2.2395,1,5,5,0,0.09028093799999999,54.39975701400001,96.50335417600581
bootstrap_only,152753,warehouse_small_kiva,abrupt,4480,2.24,1,0,0,0,0.069488915,51.228875885,91.67013357399264
context_memory_B25,152753,warehouse_small_kiva,abrupt,4609,2.3045,1,8,25,0,0.03132462,50.574777014,93.71476933200029
context_no_reactivation_B25,152753,warehouse_small_kiva,abrupt,4615,2.3075,1,7,25,0,0.08957302299999999,49.32084403699999,95.43513177300338
exact_even_B25,152753,warehouse_small_kiva,abrupt,4565,2.2825,1,25,25,0,0.328014456,51.499504211000016,95.79709796400857
exact_even_G4,152753,warehouse_small_kiva,abrupt,4464,2.232,1,4,4,0,0.021739114,54.01094391600001,95.93127174701658
exact_even_G5,152753,warehouse_small_kiva,abrupt,4596,2.298,1,5,5,0,0.094246691,51.63860465800001,94.61536189998151
js_cap_G5,152753,warehouse_small_kiva,abrupt,4461,2.2305,1,5,5,0,0.081277328,50.250286908999996,92.17960202301037
random_G5,152753,warehouse_small_kiva,abrupt,4428,2.214,1,5,5,0,0.08702499400000002,49.243635305000005,89.80324166698847
bootstrap_only,152753,warehouse_small_kiva,recurrent,4250,2.125,1,0,0,0,0.004248286,44.801573021,82.8048537519935
context_memory_B25,152753,warehouse_small_kiva,recurrent,4610,2.305,1,5,25,0,0.020186117,45.278391330999995,90.70117161900271
context_no_reactivation_B25,152753,warehouse_small_kiva,recurrent,4549,2.2745,1,6,25,0,0.036239726,44.874335936,92.2986509729817
exact_even_B25,152753,warehouse_small_kiva,recurrent,4618,2.309,1,25,25,0,0.191568149,45.97480639600002,94.68366014497587
exact_even_G4,152753,warehouse_small_kiva,recurrent,4185,2.0925,1,4,4,0,0.088269718,44.037329285999995,88.39550709200557
exact_even_G5,152753,warehouse_small_kiva,recurrent,4630,2.315,1,5,5,0,0.020432717000000003,43.22295431,85.53218049401767
js_cap_G5,152753,warehouse_small_kiva,recurrent,4316,2.158,1,5,5,0,0.092332737,45.50937133300001,90.78912668800331
random_G5,152753,warehouse_small_kiva,recurrent,4508,2.254,1,5,5,0,0.028187314,46.346690419,92.9822377480159
bootstrap_only,152753,warehouse_small_kiva,stationary,3829,1.9145,1,0,0,0,0.074511209,55.759150450000014,97.29224234400317
context_memory_B25,152753,warehouse_small_kiva,stationary,3916,1.958,1,4,25,0,0.027134462,54.63990859900001,97.92100891799782
context_no_reactivation_B25,152753,warehouse_small_kiva,stationary,3916,1.958,1,4,25,0,0.019537543,56.63268671799998,101.003944511991
exact_even_B25,152753,warehouse_small_kiva,stationary,4521,2.2605,1,25,25,0,0.16145736199999997,57.00886182699999,101.978486884007
exact_even_G4,152753,warehouse_small_kiva,stationary,4494,2.247,1,4,4,0,0.092135381,55.930257876,97.9806740799977
