method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
js_cap_G5,113743,warehouse_small_narrow_kiva,recurrent,4157,2.0785,1,5,5,0,0.08699368000000002,24.716778127999987,50.132769975985866
random_G5,113743,warehouse_small_narrow_kiva,recurrent,4522,2.261,1,5,5,0,0.068211688,23.822178999000005,49.834067254007095
bootstrap_only,113743,warehouse_small_narrow_kiva,stationary,3879,1.9395,1,0,0,0,0.005152551,68.682797559,125.30291366699385
context_memory_B25,113743,warehouse_small_narrow_kiva,stationary,3465,1.7325,1,3,25,0,0.038984525,65.201552944,120.60302193899406
context_no_reactivation_B25,113743,warehouse_small_narrow_kiva,stationary,3465,1.7325,1,3,25,0,0.08704177799999999,67.58390633,121.78272911300883
exact_even_B25,113743,warehouse_small_narrow_kiva,stationary,3555,1.7775,1,25,25,0,0.31249870799999996,67.728311481,123.19325447498704
exact_even_G4,113743,warehouse_small_narrow_kiva,stationary,3485,1.7425,1,4,4,0,0.08675076599999999,68.689254722,123.19976056998712
exact_even_G5,113743,warehouse_small_narrow_kiva,stationary,3480,1.74,1,5,5,0,0.088084872,68.42128402899999,122.50280515701161
js_cap_G5,113743,warehouse_small_narrow_kiva,stationary,3537,1.7685,1,5,5,0,0.092356733,66.64327907899998,118.79178379898076
random_G5,113743,warehouse_small_narrow_kiva,stationary,3634,1.817,1,5,5,0,0.023859299,71.29736990999999,123.11393575399416
bootstrap_only,115950,warehouse_small_narrow_kiva,abrupt,3640,1.82,1,0,0,0,0.067387645,57.313690104999985,119.8224999840022
context_memory_B25,115950,warehouse_small_narrow_kiva,abrupt,4539,2.2695,1,4,25,0,0.089936016,56.96875484400001,123.59393976599677
context_no_reactivation_B25,115950,warehouse_small_narrow_kiva,abrupt,4539,2.2695,1,4,25,0,0.08360311500000002,56.65685907899999,119.21264678199077
exact_even_B25,115950,warehouse_small_narrow_kiva,abrupt,4703,2.3515,1,25,25,0,0.344868247,61.436399781999995,129.8758404290129
exact_even_G4,115950,warehouse_small_narrow_kiva,abrupt,4366,2.183,1,4,4,0,0.033734348000000004,56.49025619199999,119.42388212902006
exact_even_G5,115950,warehouse_small_narrow_kiva,abrupt,4544,2.272,1,5,5,0,0.096436542,61.275532391999974,126.48946087100194
js_cap_G5,115950,warehouse_small_narrow_kiva,abrupt,3813,1.9065,1,5,5,0,0.019022204,60.24507894199999,126.29142706701532
random_G5,115950,warehouse_small_narrow_kiva,abrupt,4267,2.1335,1,5,5,0,0.019770563,61.812422547,131.90561967200483
bootstrap_only,115950,warehouse_small_narrow_kiva,recurrent,4900,2.45,1,0,0,0,0.005410012,66.14733607100003,136.30667734600138
context_memory_B25,115950,warehouse_small_narrow_kiva,recurrent,5077,2.5385,1,4,25,0,0.160267353,68.93168412000003,142.9026538110047
context_no_reactivation_B25,115950,warehouse_small_narrow_kiva,recurrent,5077,2.5385,1,4,25,0,0.088868163,67.377434164,139.3788566949952
exact_even_B25,115950,warehouse_small_narrow_kiva,recurrent,4896,2.448,1,25,25,0,0.445700903,66.247119012,137.79691153598833
exact_even_G4,115950,warehouse_small_narrow_kiva,recurrent,4871,2.4355,1,4,4,0,0.015945674,69.02132937599998,140.50429837300908
exact_even_G5,115950,warehouse_small_narrow_kiva,recurrent,4472,2.236,1,5,5,0,0.090592884,65.71152631599999,136.98335564899025
js_cap_G5,115950,warehouse_small_narrow_kiva,recurrent,5148,2.574,1,5,5,0,0.091794398,70.44728481499999,143.60015928102075
random_G5,115950,warehouse_small_narrow_kiva,recurrent,5179,2.5895,1,5,5,0,0.08753886900000002,67.671442466,135.601941601024
bootstrap_only,115950,warehouse_small_narrow_kiva,stationary,3553,1.7765,1,0,0,0,0.004577149,64.21537749899998,109.97678895000718
context_memory_B25,115950,warehouse_small_narrow_kiva,stationary,3949,1.9745,1,3,25,0,0.07901038300000002,65.50933986,113.00642377298209
context_no_reactivation_B25,115950,warehouse_small_narrow_kiva,stationary,3949,1.9745,1,3,25,0,0.014172819,70.376795182,128.99450187801267
exact_even_B25,115950,warehouse_small_narrow_kiva,stationary,3506,1.753,1,25,25,0,0.23346526899999995,71.32815115599999,125.89094344698242
exact_even_G4,115950,warehouse_small_narrow_kiva,stationary,3513,1.7565,1,4,4,0,0.019367838999999998,67.112386827,121.50482302400633
exact_even_G5,115950,warehouse_small_narrow_kiva,stationary,3532,1.766,1,5,5,0,0.022927725999999995,71.17596772599998,122.7848214500118
js_cap_G5,115950,warehouse_small_narrow_kiva,stationary,3461,1.7305,1,5,5,0,0.084345246,63.97684779699998,109.01404963998357
random_G5,115950,warehouse_small_narrow_kiva,stationary,3790,1.895,1,5,5,0,0.046018782999999994,62.79910478599999,107.38861901898053
bootstrap_only,130998,warehouse_small_narrow_kiva,abrupt,4001,2.0005,1,0,0,0,0.005730459,60.49529453799998,116.36594883399084
context_memory_B25,130998,warehouse_small_narrow_kiva,abrupt,4646,2.323,1,4,25,0,0.105005444,61.38764006200003,118.60234615701484
context_no_reactivation_B25,130998,warehouse_small_narrow_kiva,abrupt,4646,2.323,1,4,25,0,0.015047467000000002,62.543253358999976,120.70237285399344
exact_even_B25,130998,warehouse_small_narrow_kiva,abrupt,4768,2.384,1,25,25,0,0.17354421500000003,60.50907278500001,118.09641110899975
exact_even_G4,130998,warehouse_small_narrow_kiva,abrupt,5020,2.51,1,4,4,0,0.017240708,63.14296274200001,117.79193045099964
exact_even_G5,130998,warehouse_small_narrow_kiva,abrupt,4756,2.378,1,5,5,0,0.019833463000000003,62.51777509600003,115.36395794700366
js_cap_G5,130998,warehouse_small_narrow_kiva,abrupt,4918,2.459,1,5,5,0,0.031174260999999998,60.632415163999994,116.11118743798579
random_G5,130998,warehouse_small_narrow_kiva,abrupt,4486,2.243,1,5,5,0,0.015726925,61.7852972,114.3138873380085
bootstrap_only,130998,warehouse_small_narrow_kiva,recurrent,3870,1.935,1,0,0,0,0.004400135,66.56308784699998,134.8077450679848
context_memory_B25,130998,warehouse_small_narrow_kiva,recurrent,4051,2.0255,1,6,25,0,0.089840766,68.99359902300002,141.1175207089982
context_no_reactivation_B25,130998,warehouse_small_narrow_kiva,recurrent,4051,2.0255,1,6,25,0,0.033780993,70.01625063000003,142.3007112129999
exact_even_B25,130998,warehouse_small_narrow_kiva,recurrent,3961,1.9805,1,25,25,0,0.31449788200000006,69.918498545,142.7967282269965
exact_even_G4,130998,warehouse_small_narrow_kiva,recurrent,3692,1.846,1,4,4,0,0.018850137,71.116639568,141.79939947501407
exact_even_G5,130998,warehouse_small_narrow_kiva,recurrent,4291,2.1455,1,5,5,0,0.158212037,67.78137256800001,134.18576114301686
js_cap_G5,130998,warehouse_small_narrow_kiva,recurrent,3934,1.967,1,5,5,0,0.021079526999999997,69.676061085,137.51114709000103
random_G5,130998,warehouse_small_narrow_kiva,recurrent,4026,2.013,1,5,5,0,0.161636364,67.31063535199998,140.0008420169761
bootstrap_only,130998,warehouse_small_narrow_kiva,stationary,2856,1.428,1,0,0,0,0.003032738,21.526747431999993,40.85636306100059
context_memory_B25,130998,warehouse_small_narrow_kiva,stationary,2884,1.442,1,3,25,0,0.056314699,21.001797509,42.132835800002795
context_no_reactivation_B25,130998,warehouse_small_narrow_kiva,stationary,2884,1.442,1,3,25,0,0.011471064,22.377882129999985,41.704818952974165
exact_even_B25,130998,warehouse_small_narrow_kiva,stationary,3201,1.6005,1,25,25,0,0.06137320699999999,21.555402283999996,44.16183217399521
exact_even_G4,130998,warehouse_small_narrow_kiva,stationary,3080,1.54,1,4,4,0,0.016475666,20.873665304,40.19477956800256
exact_even_G5,130998,warehouse_small_narrow_kiva,stationary,3112,1.556,1,5,5,0,0.018625004999999997,22.37653918200001,41.0654054619954
js_cap_G5,130998,warehouse_small_narrow_kiva,stationary,3216,1.608,1,5,5,0,0.016866057,21.556397553999997,41.428909053996904
random_G5,130998,warehouse_small_narrow_kiva,stationary,3192,1.596,1,5,5,0,0.018644557,22.86801230400001,44.08581453899387
bootstrap_only,152753,warehouse_small_narrow_kiva,abrupt,3667,1.8335,1,0,0,0,0.004161227,58.511143641999986,115.62799015198834
context_memory_B25,152753,warehouse_small_narrow_kiva,abrupt,4245,2.1225,1,5,25,0,0.090527895,59.234871956000006,117.30324809599551
context_no_reactivation_B25,152753,warehouse_small_narrow_kiva,abrupt,4245,2.1225,1,5,25,0,0.14487414,60.10011956500002,118.66699217699352
exact_even_B25,152753,warehouse_small_narrow_kiva,abrupt,4454,2.227,1,25,25,0,0.35751718899999996,59.59939881000002,118.31719580898061
exact_even_G4,152753,warehouse_small_narrow_kiva,abrupt,4023,2.0115,1,4,4,0,0.01601167,58.16712539699999,114.99969777400838
exact_even_G5,152753,warehouse_small_narrow_kiva,abrupt,4013,2.0065,1,5,5,0,0.019955756,61.605171211999995,117.00189439000678
js_cap_G5,152753,warehouse_small_narrow_kiva,abrupt,4345,2.1725,1,5,5,0,0.203259929,59.34653992900001,112.49169632900157
random_G5,152753,warehouse_small_narrow_kiva,abrupt,4478,2.239,1,5,5,0,0.019830367999999998,60.907928483000006,116.00762499202392
bootstrap_only,152753,warehouse_small_narrow_kiva,recurrent,4529,2.2645,1,0,0,0,0.002889034,62.85348699000002,122.26671801999328
context_memory_B25,152753,warehouse_small_narrow_kiva,recurrent,5106,2.553,1,4,25,0,0.012637498,61.10399819800001,123.98513010700117
context_no_reactivation_B25,152753,warehouse_small_narrow_kiva,recurrent,5104,2.552,1,4,25,0,0.076960343,60.856528694,122.38782984900172
exact_even_B25,152753,warehouse_small_narrow_kiva,recurrent,4694,2.347,1,25,25,0,0.33418121700000003,57.79906203499999,121.50854578899452
exact_even_G4,152753,warehouse_small_narrow_kiva,recurrent,4603,2.3015,1,4,4,0,0.015585546000000002,60.25707932099999,118.09487578002154
exact_even_G5,152753,warehouse_small_narrow_kiva,recurrent,5024,2.512,1,5,5,0,0.024925502999999998,63.38177837900002,122.20214208899415
js_cap_G5,152753,warehouse_small_narrow_kiva,recurrent,4256,2.128,1,5,5,0,0.093881869,59.305692540000024,120.90798389300471
random_G5,152753,warehouse_small_narrow_kiva,recurrent,5016,2.508,1,5,5,0,0.05016563,58.050433827,119.10341147397412
bootstrap_only,152753,warehouse_small_narrow_kiva,stationary,3172,1.586,1,0,0,0,0.002848991,23.00368601199999,43.00682128799963
context_memory_B25,152753,warehouse_small_narrow_kiva,stationary,3649,1.8245,1,4,25,0,0.016730043000000003,23.927557350000004,44.39031270900159
context_no_reactivation_B25,152753,warehouse_small_narrow_kiva,stationary,3649,1.8245,1,4,25,0,0.057775163,23.30274152,44.010206740989815
exact_even_B25,152753,warehouse_small_narrow_kiva,stationary,3416,1.708,1,25,25,0,0.19103175899999997,23.225138882000003,44.89139391601202
exact_even_G4,152753,warehouse_small_narrow_kiva,stationary,3477,1.7385,1,4,4,0,0.06715955700000001,23.399647725999994,43.89870005697594
exact_even_G5,152753,warehouse_small_narrow_kiva,stationary,3325,1.6625,1,5,5,0,0.017282714,23.494083340999982,44.240366904996336
js_cap_G5,152753,warehouse_small_narrow_kiva,stationary,3446,1.723,1,5,5,0,0.019130901,23.08721609700001,44.44326063201879
random_G5,152753,warehouse_small_narrow_kiva,stationary,3442,1.721,1,5,5,0,0.017055045999999997,23.676898058000006,44.67169892601669
bootstrap_only,175381,warehouse_small_narrow_kiva,abrupt,3678,1.839,1,0,0,0,0.00310099,67.86001002699997,137.01660771502065
context_memory_B25,175381,warehouse_small_narrow_kiva,abrupt,3910,1.955,1,5,25,0,0.088353938,66.06445538799996,131.50101251300657
context_no_reactivation_B25,175381,warehouse_small_narrow_kiva,abrupt,3910,1.955,1,5,25,0,0.089126769,66.588191626,140.9083371910092
exact_even_B25,175381,warehouse_small_narrow_kiva,abrupt,4291,2.1455,1,25,25,0,0.31812573799999994,68.94744593600002,143.00585607098765
exact_even_G4,175381,warehouse_small_narrow_kiva,abrupt,3870,1.935,1,4,4,0,0.01934864,65.563297857,136.01124103198526
exact_even_G5,175381,warehouse_small_narrow_kiva,abrupt,4556,2.278,1,5,5,0,0.02031834,68.272200703,135.68639018200338
js_cap_G5,175381,warehouse_small_narrow_kiva,abrupt,4320,2.16,1,5,5,0,0.16241062699999997,71.29809078100004,141.90768540999852
random_G5,175381,warehouse_small_narrow_kiva,abrupt,4178,2.089,1,5,5,0,0.090540918,66.83815676499998,139.499834251008
bootstrap_only,175381,warehouse_small_narrow_kiva,recurrent,4512,2.256,1,0,0,0,0.004679978,62.32729914600001,115.60733824400813
context_memory_B25,175381,warehouse_small_narrow_kiva,recurrent,4719,2.3595,1,5,25,0,0.022184227,61.974634277999996,122.59271155201714
context_no_reactivation_B25,175381,warehouse_small_narrow_kiva,recurrent,4719,2.3595,1,5,25,0,0.081520009,63.13326119800001,119.0273582849768
exact_even_B25,175381,warehouse_small_narrow_kiva,recurrent,4942,2.471,1,25,25,0,0.191018349,65.348218242,124.10370568998042
exact_even_G4,175381,warehouse_small_narrow_kiva,recurrent,4521,2.2605,1,4,4,0,0.021804637,63.28138195,119.7841129010194
exact_even_G5,175381,warehouse_small_narrow_kiva,recurrent,5000,2.5,1,5,5,0,0.032284465,64.28979661400002,117.77252844997565
js_cap_G5,175381,warehouse_small_narrow_kiva,recurrent,4323,2.1615,1,5,5,0,0.08213944,61.93268351500001,119.78049303800799
random_G5,175381,warehouse_small_narrow_kiva,recurrent,4650,2.325,1,5,5,0,0.016627626,62.042281619,117.09109393597464
bootstrap_only,175381,warehouse_small_narrow_kiva,stationary,3060,1.53,1,0,0,0,0.006287735,63.55201075999996,118.19667852798011
context_memory_B25,175381,warehouse_small_narrow_kiva,stationary,3082,1.541,1,3,25,0,0.016297192,64.82128883000001,123.28945180500159
context_no_reactivation_B25,175381,warehouse_small_narrow_kiva,stationary,3082,1.541,1,3,25,0,0.01240883,65.77969225700001,120.62065517000156
exact_even_B25,175381,warehouse_small_narrow_kiva,stationary,3051,1.5255,1,25,25,0,0.31360769999999993,71.02342424500002,130.20370056899264
exact_even_G4,175381,warehouse_small_narrow_kiva,stationary,3047,1.5235,1,4,4,0,0.083296415,64.883437123,120.41014119199826
exact_even_G5,175381,warehouse_small_narrow_kiva,stationary,2908,1.454,1,5,5,0,0.021357130000000002,66.748962386,119.99677746900124
js_cap_G5,175381,warehouse_small_narrow_kiva,stationary,3081,1.5405,1,5,5,0,0.023039084,68.1721869,125.17882273401483
random_G5,175381,warehouse_small_narrow_kiva,stationary,3168,1.584,1,5,5,0,0.019955097999999998,66.44250932799997,120.20335511499434
bootstrap_only,190142,warehouse_small_narrow_kiva,abrupt,3812,1.906,1,0,0,0,0.00616088,69.20046204300004,133.39754123802413
context_memory_B25,190142,warehouse_small_narrow_kiva,abrupt,4258,2.129,1,5,25,0,0.022336904,68.481500729,140.41016397299245
context_no_reactivation_B25,190142,warehouse_small_narrow_kiva,abrupt,4258,2.129,1,5,25,0,0.08656137900000001,68.86629680200001,139.89271004198235
exact_even_B25,190142,warehouse_small_narrow_kiva,abrupt,4289,2.1445,1,25,25,0,0.29940923499999994,65.27410061400002,141.3985456409864
exact_even_G4,190142,warehouse_small_narrow_kiva,abrupt,4373,2.1865,1,4,4,0,0.021841821999999997,70.33408540199999,136.30814652700792
exact_even_G5,190142,warehouse_small_narrow_kiva,abrupt,3765,1.8825,1,5,5,0,0.019670183,65.07590129399999,132.61041355298948
js_cap_G5,190142,warehouse_small_narrow_kiva,abrupt,3599,1.7995,1,5,5,0,0.095556131,64.489227748,129.92024623401812
random_G5,190142,warehouse_small_narrow_kiva,abrupt,3702,1.851,1,5,5,0,0.090095576,64.12554899000001,137.78524165198905
bootstrap_only,190142,warehouse_small_narrow_kiva,recurrent,4882,2.441,1,0,0,0,0.004567833,63.7521083,116.70656208501896
context_memory_B25,190142,warehouse_small_narrow_kiva,recurrent,5125,2.5625,1,5,25,0,0.013958007000000001,61.97414646099998,118.4974231319793
context_no_reactivation_B25,190142,warehouse_small_narrow_kiva,recurrent,5175,2.5875,1,5,25,0,0.018872956,62.540624692999984,121.48260516099981
exact_even_B25,190142,warehouse_small_narrow_kiva,recurrent,4083,2.0415,1,25,25,0,0.08618630199999999,61.128865665000006,121.82698436800274
exact_even_G4,190142,warehouse_small_narrow_kiva,recurrent,4797,2.3985,1,4,4,0,0.15692248,62.26820738999998,118.52195138999377
exact_even_G5,190142,warehouse_small_narrow_kiva,recurrent,4923,2.4615,1,5,5,0,0.092449454,64.73822664700003,121.99533882498508
js_cap_G5,190142,warehouse_small_narrow_kiva,recurrent,3807,1.9035,1,5,5,0,0.022731581,60.229638602,115.41722712200135
random_G5,190142,warehouse_small_narrow_kiva,recurrent,5205,2.6025,1,5,5,0,0.024565342,65.696440944,122.1019503060088
bootstrap_only,190142,warehouse_small_narrow_kiva,stationary,3068,1.534,1,0,0,0,0.007706383,58.61935311000002,100.36932834199979
context_memory_B25,190142,warehouse_small_narrow_kiva,stationary,3422,1.711,1,4,25,0,0.040098087,57.091782533000014,102.58790606597904
context_no_reactivation_B25,190142,warehouse_small_narrow_kiva,stationary,3422,1.711,1,4,25,0,0.029545197999999998,60.21611732,102.52091406600084
exact_even_B25,190142,warehouse_small_narrow_kiva,stationary,3347,1.6735,1,25,25,0,0.154029339,58.38644384200001,105.81229439401068
exact_even_G4,190142,warehouse_small_narrow_kiva,stationary,3364,1.682,1,4,4,0,0.020831742,61.03300239900001,104.62477264599875
exact_even_G5,190142,warehouse_small_narrow_kiva,stationary,3542,1.771,1,5,5,0,0.019037142,59.26937509199998,105.41113256799872
js_cap_G5,190142,warehouse_small_narrow_kiva,stationary,3526,1.763,1,5,5,0,0.021503998999999996,59.849434844,104.79750143000274
random_G5,190142,warehouse_small_narrow_kiva,stationary,3228,1.614,1,5,5,0,0.096310886,60.83036438800001,105.58137194000301
bootstrap_only,204011,warehouse_small_narrow_kiva,abrupt,4598,2.299,1,0,0,0,0.061055412,63.22434310700002,114.39051843399648
context_memory_B25,204011,warehouse_small_narrow_kiva,abrupt,5003,2.5015,1,6,25,0,0.08945518499999999,61.883621745000006,120.08389355099644
context_no_reactivation_B25,204011,warehouse_small_narrow_kiva,abrupt,5030,2.515,1,5,25,0,0.023524116999999997,63.88701004500001,119.99369613401359
exact_even_B25,204011,warehouse_small_narrow_kiva,abrupt,4961,2.4805,1,25,25,0,0.30668432999999995,63.59998909300001,125.70349693699973
exact_even_G4,204011,warehouse_small_narrow_kiva,abrupt,4449,2.2245,1,4,4,0,0.015010866000000001,62.242632468,117.68760240499978
exact_even_G5,204011,warehouse_small_narrow_kiva,abrupt,4608,2.304,1,5,5,0,0.039184832,61.77781064399999,119.22658009201405
js_cap_G5,204011,warehouse_small_narrow_kiva,abrupt,5162,2.581,1,5,5,0,0.021060838999999998,64.04180674799998,115.73439479299122
random_G5,204011,warehouse_small_narrow_kiva,abrupt,5110,2.555,1,5,5,0,0.087656947,59.027928197,114.40201700798934
bootstrap_only,204011,warehouse_small_narrow_kiva,recurrent,4173,2.0865,1,0,0,0,0.006000229,60.744108869,114.27474871298182
context_memory_B25,204011,warehouse_small_narrow_kiva,recurrent,4391,2.1955,1,5,25,0,0.022802982,64.51667957299998,122.12995580100687
context_no_reactivation_B25,204011,warehouse_small_narrow_kiva,recurrent,4381,2.1905,1,4,25,0,0.018304704,58.89762110699998,118.1101996859943
exact_even_B25,204011,warehouse_small_narrow_kiva,recurrent,4950,2.475,1,25,25,0,0.22639708200000003,58.626017069,119.2807514629967
exact_even_G4,204011,warehouse_small_narrow_kiva,recurrent,4569,2.2845,1,4,4,0,0.106769577,60.98022270100002,118.02487148001092
exact_even_G5,204011,warehouse_small_narrow_kiva,recurrent,4912,2.456,1,5,5,0,0.020519771,65.04301418499999,119.09444839399657
js_cap_G5,204011,warehouse_small_narrow_kiva,recurrent,4188,2.094,1,5,5,0,0.143290611,59.06904470800002,117.68859034299385
random_G5,204011,warehouse_small_narrow_kiva,recurrent,4357,2.1785,1,5,5,0,0.137715614,60.256355557999996,116.99874684898532
bootstrap_only,204011,warehouse_small_narrow_kiva,stationary,3550,1.775,1,0,0,0,0.078276031,60.310129330999985,104.89316319601494
context_memory_B25,204011,warehouse_small_narrow_kiva,stationary,3578,1.789,1,3,25,0,0.086402975,63.472929611,110.90929637697991
context_no_reactivation_B25,204011,warehouse_small_narrow_kiva,stationary,3578,1.789,1,3,25,0,0.083984828,62.25946652999998,108.23408731998643
exact_even_B25,204011,warehouse_small_narrow_kiva,stationary,3430,1.715,1,25,25,0,0.24737202800000002,63.50752483299998,109.8681213259988
exact_even_G4,204011,warehouse_small_narrow_kiva,stationary,3630,1.815,1,4,4,0,0.084945608,62.66579258699998,107.21274292501039
exact_even_G5,204011,warehouse_small_narrow_kiva,stationary,3337,1.6685,1,5,5,0,0.144610759,62.27548759000002,104.08642220398178
js_cap_G5,204011,warehouse_small_narrow_kiva,stationary,3555,1.7775,1,5,5,0,0.032271431999999996,61.07306091500001,104.09591867399286
random_G5,204011,warehouse_small_narrow_kiva,stationary,3410,1.705,1,5,5,0,0.022555262,60.00180369899997,102.18837683901074
bootstrap_only,253714,warehouse_small_narrow_kiva,abrupt,4661,2.3305,1,0,0,0,0.003057197,62.25026578700001,117.68800692100194
context_memory_B25,253714,warehouse_small_narrow_kiva,abrupt,4933,2.4665,1,5,25,0,0.021336673,63.111719474,120.10499202201026
context_no_reactivation_B25,253714,warehouse_small_narrow_kiva,abrupt,4933,2.4665,1,5,25,0,0.025586309,64.06830229300002,119.40597658700426
exact_even_B25,253714,warehouse_small_narrow_kiva,abrupt,4744,2.372,1,25,25,0,0.330617122,58.842490981000026,119.09704988898011
exact_even_G4,253714,warehouse_small_narrow_kiva,abrupt,4950,2.475,1,4,4,0,0.07382556,64.186654328,117.48844422399998
exact_even_G5,253714,warehouse_small_narrow_kiva,abrupt,4733,2.3665,1,5,5,0,0.084171936,62.02381863000001,117.09554667701013
js_cap_G5,253714,warehouse_small_narrow_kiva,abrupt,3698,1.849,1,5,5,0,0.10412906999999998,61.12704679000001,116.37822383400635
random_G5,253714,warehouse_small_narrow_kiva,abrupt,4340,2.17,1,5,5,0,0.135668326,62.30697474299999,116.71079279799596
bootstrap_only,253714,warehouse_small_narrow_kiva,recurrent,4228,2.114,1,0,0,0,0.00305484,19.482344400000002,41.48479979200056
context_memory_B25,253714,warehouse_small_narrow_kiva,recurrent,4665,2.3325,1,4,25,0,0.093071926,20.251163066999997,44.12565077099134
context_no_reactivation_B25,253714,warehouse_small_narrow_kiva,recurrent,4677,2.3385,1,4,25,0,0.052429741,19.183376826999996,43.36890242798836
exact_even_B25,253714,warehouse_small_narrow_kiva,recurrent,4717,2.3585,1,25,25,0,0.10565078900000001,19.388720572999997,44.37322450100328
exact_even_G4,253714,warehouse_small_narrow_kiva,recurrent,4753,2.3765,1,4,4,0,0.060903279,20.301087598999995,42.263566417997936
exact_even_G5,253714,warehouse_small_narrow_kiva,recurrent,4672,2.336,1,5,5,0,0.016779697999999996,20.18111602099999,43.20078749998356
js_cap_G5,253714,warehouse_small_narrow_kiva,recurrent,4179,2.0895,1,5,5,0,0.020493586999999997,19.883959778999998,43.67923114600126
random_G5,253714,warehouse_small_narrow_kiva,recurrent,4569,2.2845,1,5,5,0,0.068644361,19.852172212999992,42.89334021299146
bootstrap_only,253714,warehouse_small_narrow_kiva,stationary,4334,2.167,1,0,0,0,0.011933812,62.166256045000004,107.4757003710256
context_memory_B25,253714,warehouse_small_narrow_kiva,stationary,4098,2.049,1,3,25,0,0.07601556400000001,64.95072169499998,108.11157531299978
context_no_reactivation_B25,253714,warehouse_small_narrow_kiva,stationary,4098,2.049,1,3,25,0,0.031121232999999998,65.36233402500004,111.19445046200417
exact_even_B25,253714,warehouse_small_narrow_kiva,stationary,4381,2.1905,1,25,25,0,0.08641607000000003,65.36099726099998,115.80596782101202
exact_even_G4,253714,warehouse_small_narrow_kiva,stationary,4114,2.057,1,4,4,0,0.016353674999999998,62.35664525700002,105.61110524198739
exact_even_G5,253714,warehouse_small_narrow_kiva,stationary,4255,2.1275,1,5,5,0,0.040893771999999995,61.05714817200002,106.17800745900604
js_cap_G5,253714,warehouse_small_narrow_kiva,stationary,4502,2.251,1,5,5,0,0.019029855,65.54581663299999,111.0255956420151
random_G5,253714,warehouse_small_narrow_kiva,stationary,4375,2.1875,1,5,5,0,0.08388496200000001,63.918649635000016,105.33472313999664
bootstrap_only,257578,warehouse_small_narrow_kiva,abrupt,5245,2.6225,1,0,0,0,0.0786111,67.75049203600001,141.92227564100176
context_memory_B25,257578,warehouse_small_narrow_kiva,abrupt,5177,2.5885,1,5,25,0,0.15766531,69.51260623100002,141.89087462198222
context_no_reactivation_B25,257578,warehouse_small_narrow_kiva,abrupt,5177,2.5885,1,5,25,0,0.023479618,71.45999450499998,146.71512234999682
exact_even_B25,257578,warehouse_small_narrow_kiva,abrupt,5426,2.713,1,25,25,0,0.30186631700000005,68.02599051499999,144.59059137199074
exact_even_G4,257578,warehouse_small_narrow_kiva,abrupt,5211,2.6055,1,4,4,0,0.085931943,65.93127501800002,136.29822190100094
exact_even_G5,257578,warehouse_small_narrow_kiva,abrupt,5334,2.667,1,5,5,0,0.021601564,69.16724995099997,141.70598977600457
js_cap_G5,257578,warehouse_small_narrow_kiva,abrupt,5170,2.585,1,5,5,0,0.155159272,68.28311945700001,135.88730514599592
random_G5,257578,warehouse_small_narrow_kiva,abrupt,5353,2.6765,1,5,5,0,0.155533873,69.525714404,138.5794854700216
