method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
context_memory_B25,204011,warehouse_small_kiva,stationary,3488,1.744,1,3,25,0,0.07345797000000001,72.50661002200002,113.697233607003
context_no_reactivation_B25,204011,warehouse_small_kiva,stationary,3488,1.744,1,3,25,0,0.073096289,73.925882381,116.28337570501026
exact_even_B25,204011,warehouse_small_kiva,stationary,3522,1.761,1,25,25,0,0.2797654459999999,67.05630334599998,115.36394521797774
exact_even_G4,204011,warehouse_small_kiva,stationary,3394,1.697,1,4,4,0,0.08150435,72.587404025,113.52736482198816
exact_even_G5,204011,warehouse_small_kiva,stationary,3627,1.8135,1,5,5,0,0.08468856500000001,65.43613805000003,106.16904913602048
js_cap_G5,204011,warehouse_small_kiva,stationary,3671,1.8355,1,5,5,0,0.019426255,71.69230280199999,114.06854144501267
random_G5,204011,warehouse_small_kiva,stationary,3523,1.7615,1,5,5,0,0.08740777099999998,69.68816188100001,114.0830067289935
bootstrap_only,253714,warehouse_small_kiva,abrupt,6459,3.2295,1,0,0,0,0.074467309,72.91137757600002,124.82364721500198
context_memory_B25,253714,warehouse_small_kiva,abrupt,6638,3.319,1,5,25,0,0.13277687700000002,74.54048980699999,124.90446328098187
context_no_reactivation_B25,253714,warehouse_small_kiva,abrupt,6638,3.319,1,5,25,0,0.019174403,75.16359326699998,129.41251874499721
exact_even_B25,253714,warehouse_small_kiva,abrupt,6807,3.4035,1,25,25,0,0.14295459099999994,76.104993006,130.3237089610193
exact_even_G4,253714,warehouse_small_kiva,abrupt,6327,3.1635,1,4,4,0,0.019477924,72.562875414,126.79937266098568
exact_even_G5,253714,warehouse_small_kiva,abrupt,6255,3.1275,1,5,5,0,0.028342591,78.29941758600002,128.19977318501333
js_cap_G5,253714,warehouse_small_kiva,abrupt,6443,3.2215,1,5,5,0,0.08626728999999998,75.65096536499999,126.39849596301792
random_G5,253714,warehouse_small_kiva,abrupt,6527,3.2635,1,5,5,0,0.022331015000000003,71.53726182799998,123.4240725650161
bootstrap_only,253714,warehouse_small_kiva,recurrent,4465,2.2325,1,0,0,0,0.003072395,10.428167777,18.34225008901558
context_memory_B25,253714,warehouse_small_kiva,recurrent,5245,2.6225,1,5,25,0,0.010617863999999998,10.790393197999999,18.930740553012583
context_no_reactivation_B25,253714,warehouse_small_kiva,recurrent,5269,2.6345,1,5,25,0,0.013456138,11.131396988999999,19.330717763019493
exact_even_B25,253714,warehouse_small_kiva,recurrent,5326,2.663,1,25,25,0,0.05146359199999999,10.959162862999996,19.232059174013557
exact_even_G4,253714,warehouse_small_kiva,recurrent,5123,2.5615,1,4,4,0,0.011938583,11.311747611000003,19.20377135099261
exact_even_G5,253714,warehouse_small_kiva,recurrent,5181,2.5905,1,5,5,0,0.01262982,10.826313523999998,18.731809047982097
js_cap_G5,253714,warehouse_small_kiva,recurrent,5278,2.639,1,5,5,0,0.014101344999999998,11.312089709000002,19.572472765983548
random_G5,253714,warehouse_small_kiva,recurrent,4784,2.392,1,5,5,0,0.011498994000000002,10.486319937999996,18.382343459001277
bootstrap_only,253714,warehouse_small_kiva,stationary,5229,2.6145,1,0,0,0,0.026462464,68.47565921099999,111.88094246201217
context_memory_B25,253714,warehouse_small_kiva,stationary,4778,2.389,1,3,25,0,0.083066442,66.93016081099998,111.72908796498086
context_no_reactivation_B25,253714,warehouse_small_kiva,stationary,4778,2.389,1,3,25,0,0.08081102899999999,72.08691073900002,117.28442711598473
exact_even_B25,253714,warehouse_small_kiva,stationary,5009,2.5045,1,25,25,0,0.25793136599999994,70.70255478500005,120.48179309000261
exact_even_G4,253714,warehouse_small_kiva,stationary,5286,2.643,1,4,4,0,0.087677528,68.007044101,112.00165589799872
exact_even_G5,253714,warehouse_small_kiva,stationary,5139,2.5695,1,5,5,0,0.022675185,71.7293391,116.890721038013
js_cap_G5,253714,warehouse_small_kiva,stationary,4905,2.4525,1,5,5,0,0.09112397,71.498620585,115.10476119100349
random_G5,253714,warehouse_small_kiva,stationary,4868,2.434,1,5,5,0,0.072905536,71.22145185899998,115.81256744099665
bootstrap_only,257578,warehouse_small_kiva,abrupt,6368,3.184,1,0,0,0,0.079320462,83.83116409900002,146.69286033400567
context_memory_B25,257578,warehouse_small_kiva,abrupt,6540,3.27,1,4,25,0,0.019703089,80.27653031599999,146.4907261079934
context_no_reactivation_B25,257578,warehouse_small_kiva,abrupt,6540,3.27,1,4,25,0,0.015319588000000002,83.81508981600005,147.1144373799907
exact_even_B25,257578,warehouse_small_kiva,abrupt,6816,3.408,1,25,25,0,0.509072879,85.69509569800002,156.20856748402002
exact_even_G4,257578,warehouse_small_kiva,abrupt,6558,3.279,1,4,4,0,0.087941985,84.37878286600004,145.91748969900073
exact_even_G5,257578,warehouse_small_kiva,abrupt,6270,3.135,1,5,5,0,0.090238658,83.81701049199998,146.41283708598348
js_cap_G5,257578,warehouse_small_kiva,abrupt,5760,2.88,1,5,5,0,0.097435859,81.63908676799998,146.01535069700913
random_G5,257578,warehouse_small_kiva,abrupt,6677,3.3385,1,5,5,0,0.025277885,84.08040451899996,153.10752691101516
bootstrap_only,257578,warehouse_small_kiva,recurrent,4646,2.323,1,0,0,0,0.018251828,69.87334203000005,117.21751780898194
context_memory_B25,257578,warehouse_small_kiva,recurrent,4493,2.2465,1,4,25,0,0.016643402999999998,72.20640603400001,118.58900298899971
context_no_reactivation_B25,257578,warehouse_small_kiva,recurrent,4493,2.2465,1,4,25,0,0.015027254,65.131324971,116.78663192101521
exact_even_B25,257578,warehouse_small_kiva,recurrent,5202,2.601,1,25,25,0,0.512475526,68.72196334300001,122.05520164599875
exact_even_G4,257578,warehouse_small_kiva,recurrent,4796,2.398,1,4,4,0,0.015883310999999997,70.09167895199997,118.19134619701072
exact_even_G5,257578,warehouse_small_kiva,recurrent,4538,2.269,1,5,5,0,0.09143837199999999,70.561591598,117.98914142101421
js_cap_G5,257578,warehouse_small_kiva,recurrent,3758,1.879,1,5,5,0,0.020570653,66.20650905799998,115.6830448579858
random_G5,257578,warehouse_small_kiva,recurrent,4408,2.204,1,5,5,0,0.148483804,70.84937145500004,115.21289156502462
bootstrap_only,257578,warehouse_small_kiva,stationary,3430,1.715,1,0,0,0,0.003824571,68.904009071,109.00388319700141
context_memory_B25,257578,warehouse_small_kiva,stationary,3430,1.715,1,3,25,0,0.132627563,70.43125385399996,115.0996957339812
context_no_reactivation_B25,257578,warehouse_small_kiva,stationary,3430,1.715,1,3,25,0,0.015821521999999998,66.45353178199998,107.96891406099894
exact_even_B25,257578,warehouse_small_kiva,stationary,3725,1.8625,1,25,25,0,0.25053797600000005,69.10899335000002,118.21775638899999
