run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
94a2a5e9a42fb17f,655a94d17bb23415,always_refresh,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,21276,122,0.488,534,6000,0.089,5466,2064,50,1,1.0,0,0.152958958,8.625e-06,0.11561708200000002,0.002627292,0.021174122,0,False
993ba17fac36621f,655a94d17bb23415,always_reuse,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,18486,70,0.28,1025,6000,0.17083333333333334,4975,1200,1,1,0.02,0,0.030536084,6.543e-06,0.002560917,0.002560917,0.017748404000000006,0,False
fd96263651d7a600,655a94d17bb23415,periodic_20,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,15641,85,0.34,648,6000,0.108,5352,1484,13,1,0.26,0,0.067888542,3.1788000000000015e-05,0.030195875,0.00260125,0.024136411999999993,0,False
5370398525acbd8a,655a94d17bb23415,periodic_50,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,15671,84,0.336,882,6000,0.147,5118,1538,5,1,0.1,0,0.041941625,2.9505000000000003e-05,0.010768041999999999,0.002547958,0.019041370000000002,0,False
7ff98b966dc4ad52,655a94d17bb23415,drift_25,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12975,128,0.512,625,6000,0.10416666666666667,5375,2226,13,1,0.26,0,0.065641958,5.242e-05,0.029305999,0.002541541,0.021763083999999995,0,False
46f580522c95c134,655a94d17bb23415,drift_10,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12928,76,0.304,857,6000,0.14283333333333334,5143,1422,5,1,0.1,0,0.042446708,4.920900000000001e-05,0.012110791,0.002636208,0.01853367000000001,0,False
9dfc0f2a25e3a0a1,655a94d17bb23415,betg_25,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12206,85,0.34,648,6000,0.108,5352,1484,13,1,0.26,0,0.067675334,0.0021089150000000007,0.030025624999999997,0.002587542,0.020014118000000004,0,False
22fa6ad063fbab53,655a94d17bb23415,betg_10,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,12165,84,0.336,882,6000,0.147,5118,1538,5,1,0.1,0,0.046582459,0.0020862079999999996,0.010832877,0.002559584,0.01940696600000001,0,False
0538378bec9b491f,f15f42489024774d,shortest,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,24031,49,0.196,1163,6000,0.19383333333333333,4837,881,0,0,0.0,0,0.020190709,0.0,0.0,0.0,0.015237694000000012,0,False
f44883a415f0f427,f15f42489024774d,always_refresh,two_corridor,abrupt,24,250,5,[110],b12d7f64f322879c,103,10103,20103,30103,31276,145,0.58,400,6000,0.06666666666666667,5600,2465,50,1,1.0,0,0.153127708,8.169000000000001e-06,0.11261408199999995,0.0025575,0.023207663000000014,0,False
