method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
exact_even_B25,21,warehouse_small_narrow_kiva,stationary,4454,2.227,1,25,25,0,0.500665986,61.411396429999996,124.97602438461035
context_learned_lite,22,warehouse_small_narrow_kiva,abrupt,5327,2.6635,1,4,25,0,0.015877181,23.028254498999996,76.9876630473882
context_memory_B25,22,warehouse_small_narrow_kiva,abrupt,5295,2.6475,1,6,25,0,0.11709506599999998,24.020358447000003,73.54283903352916
exact_even_B25,22,warehouse_small_narrow_kiva,abrupt,5581,2.7905,1,25,25,0,0.17203185099999999,24.435420250000004,75.1203840514645
context_learned_lite,22,warehouse_small_narrow_kiva,recurrent,3657,1.8285,1,1,25,0,0.050299292,28.495102180000004,88.22798058390617
context_memory_B25,22,warehouse_small_narrow_kiva,recurrent,5264,2.632,1,5,25,0,0.07800612200000001,30.230452868,83.71463201660663
exact_even_B25,22,warehouse_small_narrow_kiva,recurrent,5960,2.98,1,25,25,0,0.23385949499999997,32.03472678900001,84.7231920035556
context_learned_lite,22,warehouse_small_narrow_kiva,stationary,3728,1.864,1,0,25,0,0.00339417,60.64840074699998,121.93485373817384
context_memory_B25,22,warehouse_small_narrow_kiva,stationary,4200,2.1,1,3,25,0,0.09003071700000001,59.21238849899999,109.77670920360833
exact_even_B25,22,warehouse_small_narrow_kiva,stationary,4252,2.126,1,25,25,0,0.207463427,59.52576080000001,114.09925135876983
context_learned_lite,23,warehouse_small_narrow_kiva,abrupt,5267,2.6335,1,3,25,0,0.012506372,25.333539523000002,81.03803741838783
context_memory_B25,23,warehouse_small_narrow_kiva,abrupt,5478,2.739,1,5,25,0,0.07054934,25.665931986000004,77.709387563169
exact_even_B25,23,warehouse_small_narrow_kiva,abrupt,5850,2.925,1,25,25,0,0.13402345300000001,24.949591433,77.08160919416696
context_learned_lite,23,warehouse_small_narrow_kiva,recurrent,4309,2.1545,1,1,25,0,0.051287733,61.202288248999984,145.30628383439034
context_memory_B25,23,warehouse_small_narrow_kiva,recurrent,4606,2.303,1,4,25,0,0.08134798800000001,60.47647934799999,131.2062101988122
exact_even_B25,23,warehouse_small_narrow_kiva,recurrent,4553,2.2765,1,25,25,0,0.40404774600000004,60.002843564,130.51219503115863
context_learned_lite,23,warehouse_small_narrow_kiva,stationary,3253,1.6265,1,0,25,0,0.005751615,60.73322034600001,132.60368396900594
context_memory_B25,23,warehouse_small_narrow_kiva,stationary,3654,1.827,1,3,25,0,0.064038541,59.014320013000024,118.78432075399905
exact_even_B25,23,warehouse_small_narrow_kiva,stationary,4457,2.2285,1,25,25,0,0.315126477,62.38978584800001,124.80256383307278
context_learned_lite,24,warehouse_small_narrow_kiva,abrupt,5397,2.6985,1,3,25,0,0.010757759,61.65479619399998,141.69147811457515
context_memory_B25,24,warehouse_small_narrow_kiva,abrupt,4947,2.4735,1,5,25,0,0.024648423,60.31218586900001,126.79928776342422
exact_even_B25,24,warehouse_small_narrow_kiva,abrupt,4974,2.487,1,25,25,0,0.2676436280000001,58.71882672499999,129.90821019839495
context_learned_lite,24,warehouse_small_narrow_kiva,recurrent,5417,2.7085,1,4,25,0,0.015144913999999999,29.321800251999978,86.63368751108646
context_memory_B25,24,warehouse_small_narrow_kiva,recurrent,5107,2.5535,1,5,25,0,0.062177799,26.304667265,78.93246042821556
exact_even_B25,24,warehouse_small_narrow_kiva,recurrent,5508,2.754,1,25,25,0,0.14350473900000005,28.805616729,80.36058572307229
context_learned_lite,24,warehouse_small_narrow_kiva,stationary,4384,2.192,1,0,25,0,0.004213599,60.21378697099998,137.4843561798334
context_memory_B25,24,warehouse_small_narrow_kiva,stationary,4474,2.237,1,3,25,0,0.017614817999999997,60.57578703700004,121.09350602515042
exact_even_B25,24,warehouse_small_narrow_kiva,stationary,4395,2.1975,1,25,25,0,0.265800514,59.575944563,123.5920305242762
context_learned_lite,25,warehouse_small_narrow_kiva,abrupt,5573,2.7865,1,2,25,0,0.08639222099999999,65.41424146499999,154.2879000660032
context_memory_B25,25,warehouse_small_narrow_kiva,abrupt,5332,2.666,1,5,25,0,0.11712670000000001,63.33764643100001,137.41990219894797
exact_even_B25,25,warehouse_small_narrow_kiva,abrupt,5705,2.8525,1,25,25,0,0.313319423,64.96441530000001,142.2256685681641
context_learned_lite,25,warehouse_small_narrow_kiva,recurrent,3659,1.8295,1,2,25,0,0.009303604,20.437641396999997,68.30233698710799
context_memory_B25,25,warehouse_small_narrow_kiva,recurrent,4038,2.019,1,6,25,0,0.013276949,23.702004667000004,72.32733782473952
exact_even_B25,25,warehouse_small_narrow_kiva,recurrent,5158,2.579,1,25,25,0,0.128162689,22.790902061999994,68.66852175071836
context_learned_lite,25,warehouse_small_narrow_kiva,stationary,3896,1.948,1,0,25,0,0.065614021,22.534132859999996,64.96342140436172
context_memory_B25,25,warehouse_small_narrow_kiva,stationary,4034,2.017,1,3,25,0,0.011648037,23.80243778000001,60.83405704237521
exact_even_B25,25,warehouse_small_narrow_kiva,stationary,4046,2.023,1,25,25,0,0.31661179600000006,23.162812356999982,61.216511017642915
context_learned_lite,26,warehouse_small_narrow_kiva,abrupt,4592,2.296,1,3,25,0,0.013390970000000002,62.062703019000004,142.7201010612771
context_memory_B25,26,warehouse_small_narrow_kiva,abrupt,5158,2.579,1,6,25,0,0.10109029299999998,61.91455790499997,128.8062220523134
exact_even_B25,26,warehouse_small_narrow_kiva,abrupt,5472,2.736,1,25,25,0,0.28356122400000006,61.382354823,131.08521550614387
context_learned_lite,26,warehouse_small_narrow_kiva,recurrent,5582,2.791,1,6,25,0,0.011043248,63.85630791400003,144.38955076225102
context_memory_B25,26,warehouse_small_narrow_kiva,recurrent,5385,2.6925,1,5,25,0,0.164596261,61.66876559299998,128.18677165731788
exact_even_B25,26,warehouse_small_narrow_kiva,recurrent,5464,2.732,1,25,25,0,0.262480445,60.72437259600001,132.5944860270247
context_learned_lite,26,warehouse_small_narrow_kiva,stationary,3955,1.9775,1,0,25,0,0.02767687,57.20560509,125.50121371727437
context_memory_B25,26,warehouse_small_narrow_kiva,stationary,4363,2.1815,1,3,25,0,0.019474442,60.88898043500001,115.10615429002792
exact_even_B25,26,warehouse_small_narrow_kiva,stationary,4436,2.218,1,25,25,0,0.26590959000000003,62.040201645,117.39990685228258
